"GR" "MO" "B" "CD4" "CD8" "NK" "nRBC"
"cg20472746" 0.181158661118608 0.0757910352172768 0.181733139408131 0.0573929238976439 0.0594586798717281 0.0775523329502212 0.489064882069869
"cg04987734" 0.210173923243838 0.134083280194204 0.0629132739369815 0.0591018556012547 0.0962196545318821 0.178472251163115 0.511556213680954
"cg08098128" 0.0380263768594089 0.0540399901333077 0.0724646026071469 0.0394660038214349 0.0439678555379116 0.0717537103474489 0.448938537086259
"cg15694422" 0.098634639019408 0.0811501435287055 0.222247102308954 0.405284444373244 0.347083977641066 0.625726341582629 0.683436501137908
"cg07884764" 0.134505477409547 0.176849881870736 0.0742257490291626 0.103426617573885 0.066195161333442 0.0656772490993947 0.505334716184107
"cg03636488" 0.172833947096978 0.118422432753121 0.0743333157187642 0.0789709732366316 0.0971369720004866 0.130820674311619 0.510673116528108
"cg13408344" 0.366489784410068 0.218842304098285 0.137982820145095 0.0862089044184886 0.0840073880268406 0.127100241966143 0.571027716663685
"cg23966363" 0.0550890627859509 0.072186158556605 0.0963695136534219 0.0848295915342982 0.0458740454276799 0.0491147943836155 0.472271103198472
"cg12634208" 0.109100637751312 0.11374418713533 0.200992812586835 0.396732574533577 0.329635422140881 0.220829292985852 0.629668515719478
"cg13810673" 0.0791778281544883 0.0470945851059634 0.361804061919137 0.0446569798273658 0.0408527087538596 0.0439570255097199 0.511392863621589
"cg20979153" 0.0588351469754661 0.0476276926883691 0.533145901412858 0.0686007710379219 0.0649923275531484 0.0793803615547047 0.553276829734159
"cg10825530" 0.347061971257081 0.181966866188041 0.552036449523269 0.141503551747793 0.120022948808705 0.11738812818153 0.65638242750995
"cg02003183" 0.0815431054456191 0.0523036030117799 0.0322364324289654 0.0288041309973125 0.0401662738587014 0.0644704614727662 0.463598345327714
"cg08317738" 0.0862569849455721 0.086957334588724 0.0827560558737862 0.155157953997984 0.168591212609513 0.0862522582601323 0.527832254613553
"cg25598890" 0.0422538237570628 0.0393886046547563 0.0532060087244308 0.175503059752732 0.0501493995581217 0.0412330569174496 0.487199291580939
"cg06832898" 0.0582154537860324 0.160403989300154 0.0974925758447256 0.150395059674353 0.385470471738009 0.560588968648344 0.650218437827948
"cg15752436" 0.142061128509427 0.0651381951105381 0.052796065697901 0.047878112724695 0.0500124059263034 0.0545521619353063 0.489590567708976
"cg26789453" 0.0657388152994073 0.0694728505868902 0.0736886183680042 0.180006025830434 0.276672585297094 0.221967426348767 0.572445550945569
"cg10768932" 0.0585244749600693 0.392567452634034 0.0595319371706339 0.073890693802542 0.0546563169973684 0.0726804334105985 0.574733479131132
