"GR" "MO" "B" "CD4" "CD8" "NK" "nRBC"
"cg08770358" 0.888667869700251 0.90784244725784 0.91925494982774 0.922395276784194 0.922095313591539 0.907776758039723 0.529550109990713
"cg09846625" 0.890732461378179 0.894143073929561 0.905045528340761 0.902129735150768 0.899041377614364 0.894046574922486 0.517337396952808
"cg18354905" 0.864642821037141 0.862495211088575 0.905130593867512 0.903498273248016 0.911015594872583 0.890548494882329 0.506763450478432
"cg00177875" 0.809960765548461 0.827481930191331 0.864320091270891 0.865306388300085 0.871013187261674 0.857800931474084 0.467489343821877
"cg07369606" 0.936463719267441 0.912124434315043 0.946840145174727 0.948271029488393 0.94823225727944 0.947427030425178 0.557916260299551
"cg02989940" 0.877717124711623 0.858510265593884 0.875588559081607 0.793385244351344 0.866449371716702 0.825494198252058 0.474259927289775
"cg01589587" 0.848271753209893 0.853009666110955 0.892267631081482 0.89187244708998 0.898045313974604 0.873117193325021 0.4966931809564
"cg01133215" 0.164220733889269 0.16135095247544 0.0639040432280481 0.128383190426651 0.104488487397439 0.100369100413088 0.327168671791469
"cg12123019" 0.139884481774328 0.0759526393921909 0.0802908588694392 0.0795806304297452 0.0798590884594282 0.0835491093766616 0.295407097514979
"cg20955688" 0.0480243991329261 0.0438088444912823 0.0581584358178933 0.0482093178728354 0.0498159534259465 0.0504909472126298 0.256279174936922
"cg13604445" 0.0523162373196544 0.0500913631084385 0.0493506222876321 0.0811296376491382 0.0980224831589482 0.0958143800301338 0.274980260974413
"cg05234326" 0.0693433561267464 0.0623689314741468 0.0709852438622561 0.132095587764366 0.0813671159115975 0.115577856357265 0.293892158346402
"cg06342416" 0.0376300303717892 0.0342216253426517 0.0400477038109533 0.0580010852445857 0.0433848199426619 0.0539204722588788 0.252311746237515
"cg21470947" 0.237661320266471 0.208375821989596 0.06327111602219 0.123104074205701 0.118968553354286 0.089837805321586 0.359248603712225
"cg02558026" 0.0902569698786414 0.172471470292289 0.173874196267433 0.0600274067355767 0.0458773752761987 0.0344827740987734 0.318172807160245
"cg15414028" 0.085467323091044 0.0868054851544336 0.083290444217017 0.251496172311092 0.14239450425984 0.117077180889127 0.3345668490512
"cg25922751" 0.058918163206858 0.0662753712398036 0.0615035322673376 0.100064630346511 0.0740115480709532 0.0598454613372056 0.282615068405479
"cg08715187" 0.0832272620516852 0.0797666736618349 0.085876109134746 0.0827646350566395 0.0818981112352305 0.0832616280452867 0.295604281171669
"cg26684776" 0.0742054204283473 0.0780273083155574 0.101070627668469 0.0954391077447954 0.0765973541753391 0.0680302804405009 0.296373144200725
"cg03638781" 0.129453507719527 0.108844569568543 0.109296151898812 0.0948307996091237 0.0852817356513894 0.0842919279670198 0.319011347239127
"cg15698795" 0.0861859163484381 0.0790480804167021 0.049576102802317 0.0819153854796749 0.0475529957194251 0.0480832960777777 0.288860341896655
"cg07474957" 0.0396740579277424 0.0347236862343762 0.0439088730793698 0.0405846609175604 0.0400523341887694 0.0414849256541501 0.262423527513372
"cg08080195" 0.0592560049035228 0.0539543705310623 0.103195084858464 0.184764272328474 0.0942318365163932 0.0618445379347956 0.317941249175258
"cg04839131" 0.225930264027668 0.239599407697224 0.238302802007611 0.251603258583317 0.255672612674471 0.195097692617196 0.467856656748798
"cg09187007" 0.221419862046627 0.192782919913159 0.0978499852704931 0.183224737583452 0.149755936973979 0.11042193960345 0.398031841417026
"cg22995176" 0.182291554444557 0.255263565473785 0.182848285267371 0.200603015062778 0.19857039606123 0.190700774966652 0.442282634612871
"cg09729012" 0.166217408716754 0.199134657319239 0.17840947553199 0.152620813536724 0.172007774953055 0.171613225393065 0.410780058154509
"cg23013029" 0.0567785314817964 0.0524062147653684 0.0547607365708807 0.0688887141282328 0.0674430827968728 0.102708147760076 0.304571120979647
"cg19537719" 0.202228729353248 0.20428576588166 0.206121617508481 0.225876207516618 0.215460626142444 0.168927038551271 0.444823662080565
"cg13639901" 0.154374678331428 0.110736647992033 0.164582481979341 0.119410065632284 0.105092933728834 0.112496807595843 0.372864780582421
"cg20556803" 0.316976008658032 0.312205510478134 0.129140047002899 0.278463172072995 0.265812740373304 0.139152260911913 0.499328153921962
"cg13962347" 0.137570676158184 0.0667346076605543 0.0520219640569316 0.0535318784466611 0.0459862056967078 0.0573473608134799 0.318854190619173
"cg02003183" 0.0902650565512022 0.0596817867224312 0.0409127559880265 0.0418812039269982 0.0437360421704574 0.0818805169513201 0.312691804408041
"cg05596756" 0.127929010008048 0.0524159352160525 0.116293386288946 0.04368055513915 0.0451167395750807 0.0769026956604103 0.331583304921137
"cg01749347" 0.0943581958982575 0.0648516062435661 0.0724039249409241 0.0844789134543027 0.0741963169917155 0.0788835890796859 0.334669513021182
"cg20251225" 0.198190400928323 0.194634471165821 0.0582464814486041 0.0653042456643068 0.0598081353311804 0.0612571443589627 0.376814267979059
"cg00092400" 0.0855242534353692 0.0552501266944305 0.290505814975932 0.0640025797288967 0.0590985110785746 0.0996614365530678 0.367770206848528
"cg04466898" 0.0630284752183925 0.0600249652553699 0.0623651134389989 0.0684064639430763 0.0656063675474554 0.061449611993332 0.327026652596125
"cg20472746" 0.225524884366919 0.0924156608231668 0.220165558034519 0.0760294868739826 0.0708546697415369 0.100100251871826 0.399864008012071
"cg02237342" 0.0423041750350678 0.116124174232172 0.0397397781161445 0.0377362283529373 0.0361743924145015 0.0530137786535407 0.33321491716143
"cg09742465" 0.0710439754798529 0.0590030263376199 0.0625551629621787 0.288404592826162 0.218386714413284 0.0605455543781428 0.395222943359958
"cg06637812" 0.09576221935169 0.0946394898657382 0.101913662622318 0.0598128539764384 0.0595004953992754 0.260302716894682 0.386161242000479
"cg22168796" 0.025905031396328 0.0269540453257048 0.0289365672462598 0.0251439876345753 0.0284144735630109 0.0296111756753988 0.305738494236183
"cg11958644" 0.0535679245422009 0.0454227004096368 0.0470286208469292 0.107711823611866 0.131631036470235 0.225501341840171 0.371391265408142
"cg23966363" 0.0727145641935325 0.0859214331432345 0.134672147314245 0.113905379018822 0.0663958413423334 0.0663235283992344 0.370815666488606
"cg03636488" 0.208611617351982 0.136821412593668 0.0811754377608494 0.0942088637210901 0.102958721547693 0.147027664122688 0.413935153738909
"cg07884764" 0.177089759782124 0.21226522855377 0.0870193193092368 0.129621906580458 0.0849018311845897 0.0770355526056097 0.42663019531011
"cg08574423" 0.153160659334633 0.0625135295081548 0.0344297554567033 0.0330429232056349 0.0389087985903195 0.144766585815054 0.366548757015956
"cg20660269" 0.0460444828804878 0.175692131695635 0.0312124165749544 0.028294268585858 0.0338575419744119 0.0533942288765593 0.366699192322901
"cg08317738" 0.111409134126852 0.104816940519536 0.115089736855782 0.188134758771248 0.242960609429965 0.124965725570277 0.44400959513004
"cg08098128" 0.0491108000539696 0.0657756829185315 0.0946933395654591 0.0533723277207317 0.0513716887572608 0.100022168714674 0.373143323699594
"cg00360761" 0.213657611214468 0.201349514665991 0.216823763548044 0.316202345934925 0.304545645328903 0.0674548966230768 0.524562501703226
"cg04987734" 0.222900892491881 0.15416781285029 0.048754757980941 0.0600861738385511 0.0698714995257286 0.211276442743558 0.442518803951395
"cg25598890" 0.0537650854478697 0.050212822398024 0.0716974016627618 0.216638420897687 0.0715234461722697 0.0532443315644721 0.404379942691187
"cg26789453" 0.0885894534679648 0.0868141626409296 0.0862863245520099 0.227728548431458 0.334838616696352 0.275880506066879 0.490513081412142
"cg05614346" 0.0603799477723089 0.0594833236340675 0.092631337202146 0.0609046775498085 0.0590721361787244 0.0659631618214567 0.389842502474467
"cg15752436" 0.159214061736352 0.0689381769829191 0.0539766817258448 0.0558561200386491 0.0530951513709604 0.0600767058198358 0.403641561515298
