"NE" "EO" "BA" "MO" "EM_CT" "CM_CT" "E_CT" "N_CT" "EM_HT" "CM_HT" "E_HT" "N_HT" "B" "DC" "NK"
"cg05963604" 0.0468905146393849 0.00176319068556024 0.334105628851924 0.077491312921222 0.0113681585539873 -0.219281081700944 0.0142711190241038 0.568985590919054 0.149876557917055 0.261701388580435 0.0900311104927533 0.648278034023231 0.244280664482219 0.232095222496617 0.0694661441344172
"cg21241410" 0.0419754113553074 0.10608655970175 0.276441185259496 0.2360220108226 0.438707867417134 -0.541494381101926 -0.19835300701501 0.888556718576968 0.583850500429567 0.258985908422919 -0.357283733284491 0.913757171767873 1.13002644354302 0.663770056747643 0.483809348562318
"cg01616876" 0.0927650182670186 0.0826411837238993 0.466900618941196 0.163285356599363 0.452275086473887 0.345355408471609 0.244701616024337 0.625108482669041 0.376356025415675 0.620491998537453 0.495591335003588 1.00452709541227 0.316645967008109 0.539994176656394 0.302700194749612
"cg23072383" 0.0476648230398421 0.0464977973856705 0.118630944621489 0.0542057632770088 0.0270480612937146 -0.154583757362922 0.0272657747149047 0.326172447293 0.164331619973741 0.0804120414394432 -0.091151859955467 0.503370871478373 0.0152903861898528 0.241856535226303 0.0604368853471849
"cg26063719" 0.0597861198811058 0.0215274395290743 0.632894068072565 0.0806149923967901 0.202712825455865 0.0690617607643265 -0.0563852205248628 1.16695688850512 0.412785725948171 0.338781614016019 0.113761523538507 1.1183374204306 0.870572799824582 0.617083803108497 0.365809990178224
"cg01406381" 0.0274182514693396 0.0211829712066847 0.131035554866399 0.0745570229328817 0.0307277757054976 -0.448239057660615 0.0294446317422604 0.674263591726109 0.0643666344840617 -0.0376226813558365 0.163125267570372 0.505482837879314 0.118185905886223 -0.0489397512243602 0.078690747263584
"cg23721083" 0.0386622440316507 0.0444677048254394 0.257760017355808 0.102512182368784 0.0290977142353653 -0.276612875996608 0.0566106610761602 0.530807296270179 0.0738937036289652 0.11484602158403 -0.0277952056370083 0.509814138678392 0.0178180389109146 0.218217748568996 0.124672885594886
"cg06679494" 0.0528924465855743 0.0572281833803337 0.117442884693018 0.120695046068972 0.116025294278645 0.198241940235887 -0.0309671399946739 -0.285575550994243 0.086904362218189 0.186379311516376 -0.0413422722573655 0.677596222470688 0.0991585753296471 0.386161273285886 0.0203742893527722
"cg00950718" 0.0589410556200797 0.0645423808746934 0.337054586837274 0.165833162361729 0.216485054285325 0.178000320715048 -0.0109880842537761 0.625072099030698 0.120776231706366 0.267058870203416 -0.078297438298115 0.664161707432015 0.100090047242017 0.222451692295997 0.261801492369779
"cg16223546" 0.0397095164589797 0.0676224903151199 0.141114993084577 0.0339392621896966 0.385920764508965 -0.189996531124037 0.116523236785058 0.149724511703459 0.131899517428416 0.120278753624608 0.143542428506012 0.693853825385243 0.516665623489702 0.420444162722488 0.126930552557322
"cg02387618" 0.882110118837713 0.906059008507838 0.610259611475017 0.799209874760023 0.517097444099632 1.08638097236755 0.987770432371317 0.130221963883672 0.402420106888377 0.349002823582347 1.01466001237399 -0.0651162998533846 0.558907957615941 0.175008830600603 0.716124692186101
"cg25729350" 0.0583960191385246 0.127751060029814 0.2963394744526 0.130400664012569 0.0994135337416859 0.368701189498361 -0.0259967822617283 0.23269334877905 0.119696120394922 0.532055435037568 -0.0285660138003428 0.858337704049426 0.0617048346316107 0.255148615269258 0.120544296104115
"cg04084348" 0.0797587799954843 0.160933409443068 0.452932506598212 0.237335303096206 0.693722033375748 0.180095503745127 0.210360752320459 0.860711552446297 0.431350183695108 0.562981698438416 0.258330756205494 0.881861603899089 0.891843445285954 0.282883172957651 0.364103331687913
"cg14612335" 0.0386676260368678 0.0372066422944776 0.186243172511623 0.0311295003364284 0.157044907435665 0.209940136801715 0.0330078251934405 0.269648312763714 0.236412477906751 0.212949899497404 -0.0299479591046893 0.612705842407531 0.0418089585229046 0.42037158638208 0.0695429509057249
"cg13693136" 0.0414642419980288 0.0501826901819554 0.227147325606005 0.111722508043889 0.153534786177966 0.229820444437817 -0.0233462559107369 0.145190839971697 0.124332789139793 0.390814124115944 0.0473049800718904 0.65096372021351 0.273922764836825 0.350618035200769 0.0931819198794016
"cg07837085" 0.0704340259745085 0.0560818953084435 0.353725988034159 0.115047193237338 -0.0549501232638292 -0.0409893850582988 -0.0240503700110825 0.396921559140561 0.336194565650462 0.605361110580995 0.101440128287596 0.922026375235743 0.373848250751278 0.395059979170261 0.140544879154888
"cg21766592" 0.0337955512667378 0.0276641191865864 0.318651167237875 0.0828806754373181 0.15070768972891 -0.528401647764043 -0.0199926888930888 0.540038261209963 0.114884297710304 0.00896229972935482 -0.0218198815952742 0.6033472831308 0.0564851151765745 0.344821831999148 0.120786857725752
"cg26233914" 0.0420496977493147 0.0510716057884775 0.0957399637315687 0.066782055752575 0.0781785054378352 -0.0133019351434775 0.0261543323006288 0.336623879927484 0.141189189552304 0.100033351920165 0.0450349630145178 0.439801680828104 0.18132443403177 0.079530995181162 0.0609294618725572
"cg21099332" 0.0542928339590442 0.0588765930315114 0.407162283948641 0.145399125247798 0.0330979633773999 0.435086358953214 -0.0993000616512059 0.811498817916194 0.241315528849714 0.565738350201636 0.149990969535531 0.871468361229556 0.487789013202686 0.317564491108388 0.137535940093009
"cg05209483" 0.0396064903861306 0.0602992868724803 0.282528387697647 0.0727614876708267 0.177149926648897 -0.512234284431093 0.0644299541719854 0.741665862195619 0.160236506810935 0.127381231018096 0.0315257007334804 0.602726495996843 -0.00239748009870512 0.291088608858553 0.307697336212606
"cg05926640" 0.0781153128730939 0.0367207882661394 0.229452215849913 0.12941516015289 0.360519900161672 0.390104140414502 0.215353376009095 0.415953866387268 0.190833987440953 0.308942359499046 0.0555994238649292 0.672945263614021 0.11552207765571 0.305212548226253 0.250586580692896
"cg27244120" 0.0494214169861512 0.0614078066227188 0.212087735430981 0.0847985829107885 0.1357575161726 -0.0221130986213007 0.017622096931383 0.428478715446434 0.115340140780939 0.0450687297419824 -0.019379863130445 0.424916828855189 0.121766110790817 0.0853696593459395 0.0595975571625283
"cg23919111" 0.0651496266033817 0.0809988183047468 0.186414671015514 0.131307410877332 0.255204218001526 -0.36873871924154 0.0683491739378396 0.718374875093578 0.0844959522156848 0.175302056199922 0.0285503167558254 0.564445703093923 0.0828908511650628 0.34643990984094 0.157785633463865
"cg25096107" 0.94900970901461 0.99575236089013 1.27158747300746 0.972507181833219 0.611376445216632 0.964977444845321 1.04147883106114 0.818220040063755 0.464236151374543 0.590284567575502 0.790126825115722 0.77553645115211 -1.37267453052615 1.69223557948518 0.793840392213118
"cg21248060" 0.929851831892405 0.950410247827025 1.30529068716634 0.913147653715247 0.712178338869162 1.07524901529765 0.985070290197295 0.56508684151821 0.483202967717119 0.267913488706407 0.198293005944869 0.794818500348892 -1.56943481464899 1.65529589619404 0.699172776762705
"cg26692003" 0.937197398227731 1.02407111641201 1.21394151208096 0.963156660044357 0.317646483071842 1.19621571743996 1.03514290048999 0.534558902035538 0.198409818992322 0.40293637291068 0.393280308634823 0.772097986866493 -1.65648014368491 1.70591187344378 0.65724310783696
"cg05480110" 0.95404980414957 0.964583857641912 1.09260412908224 1.01733414563239 0.642689958184413 1.15021223181397 1.01373729441152 0.642046843519335 0.669449672043533 0.524700467271225 0.782569594876463 0.845783543379832 -0.945770857454636 1.62697162424706 0.748459792924302
"cg02212339" 0.962931010297829 0.970750361499961 1.14894388308793 0.919797259179354 0.6228869303441 1.2962330911879 0.923794541668154 0.737400630923546 0.628997334009779 0.637871856399269 0.720610003133833 0.870427328059438 -0.694089179522288 1.55187105273631 0.809581659727362
"cg00464927" 0.954812068242564 1.00890069461186 1.20066590486801 0.940774093841438 0.73868672062507 1.05868954822446 0.989926577476493 0.597362367207003 0.661133276825155 0.609425075496739 0.761627631089856 0.851005815138943 -0.592054803931677 1.53018017353422 0.781782686307886
"cg07768103" 0.969435075058283 0.982970260882528 1.11669074569951 0.975951765160882 0.603410691396129 1.22804754310036 0.962473312615648 0.257673916076102 0.575514264005548 0.635422541140356 0.824686127033642 0.825950221548854 -0.823497962035564 1.59105068972285 0.758852890709043
"cg17768768" 0.96861349598203 0.981129732836665 1.22241834363809 0.94408460686697 0.21199302500711 3.70366651939748 1.13743609255149 0.631639619335736 0.556196348983867 0.461567781016848 0.815520275540404 0.912071194598608 -1.35240317271031 1.28767896561487 0.822876433363013
"cg13738327" 0.975705936685005 0.962070709198657 1.00600700828072 1.00264161424508 0.553892291739287 0.649113472559159 0.706051366163728 0.470804068532055 0.733702696021234 0.705552851304102 0.344468795186391 0.900553988277084 -0.620609366753762 1.26856863268939 0.749386350594675
"cg03382805" 0.944259936474757 0.94576307119994 1.07454547684843 0.950184242002437 0.710935349758671 1.26007280910126 0.993968460931411 0.553942648840688 0.632749580073009 0.658111552848723 0.849465459781954 0.900069597267468 -0.323313780023413 1.21075916749287 0.779130599578516
"cg00827581" 0.962912842873503 0.963938888723461 1.15344222138678 0.968334673145069 1.03211712661857 0.618546013534628 0.893170316364873 0.602895044811691 0.737310701556116 0.721054770416029 1.16660884882091 0.873159301309133 -1.19754679439388 1.44675167284634 0.904479547167907
"cg15241519" 0.961209601554367 0.979443815425615 1.0281626845907 0.902359829526402 0.667539567301001 1.21985431599888 0.949529724551281 0.601311173553472 0.690701093230582 0.662490527708749 0.806833880962374 0.903678433412071 -0.208389043666001 1.34871608150596 0.806699067321459
"cg26438284" 0.874618640283941 0.910057267099453 1.06867428936069 0.908854352713759 0.591618655512596 0.803601261008356 0.692705513638157 0.706903268435983 0.530259828801479 0.614605262847353 0.667531422461959 0.835791707473031 -0.559555177818876 1.63957697207347 0.636492968929265
"cg26703511" 0.975882744267558 0.921718871890261 1.02789233499148 1.01612103862204 0.783740442456164 0.973469949752196 1.01887171315811 0.785744295351177 0.641015888344986 0.763758509410814 0.735787533319111 0.915751090073157 -0.413251206075386 1.41810072873985 0.862200709666192
"cg10310700" 0.902124569479127 0.93049132620434 1.2174802959577 0.999013624911428 0.772464117609174 1.24444362661145 0.898367303917673 0.465415030187351 0.561624736046939 0.539146736385898 0.556589059038358 0.794710905715074 -0.872067103954819 1.33647522075003 0.721199322217744
"cg22498365" 0.872497492264837 0.941363596780668 1.11070139885338 0.87943440878395 0.750704352922132 0.784656835913177 0.904955975149073 0.414295808615037 0.462756076443229 0.620386301379788 0.698659688903108 0.760889973811663 -0.688392413458113 1.49571779406282 0.721622595519358
"cg01591579" 0.969488915666856 0.921770598377798 1.07132268226019 0.96433921782705 0.869390707813876 1.01207915653662 1.04058206543265 0.851599279765439 0.830790582460549 0.787880766348231 0.72647823576286 0.930679197125836 -0.0949011872085456 1.3117798631469 0.893775025327437
"cg01598421" 0.965251098362906 0.9524925680285 1.26706009828762 0.923990536910368 0.798465280164515 1.55002124343344 1.06294950618782 0.713884180830725 0.65682694371975 0.681316107004609 0.959912451577 0.857941157797486 -0.46970874136437 1.568447162924 0.866881856817642
"cg19276014" 0.957557016576153 0.97619067806624 1.04955436540807 0.956832398275872 0.777063136549597 1.75181481290891 1.083220068651 0.709952955089468 0.808812021479185 0.383707235482853 0.740609897532879 0.942841370938846 -1.71307956679439 1.39594660600021 0.811332914684775
"cg01199327" 0.937293588281618 1.02079161407517 1.09953548082987 1.02041746850949 0.552232432146251 1.24403475969328 0.991572666611577 0.391730040032323 0.33186493104091 0.542170263778497 0.610389050131054 0.855259704659034 -1.41897327056974 1.56667267943052 0.797002286590358
"cg07841371" 0.887864233730847 0.922969332395207 0.933971758119967 0.879109327509151 0.763902199249848 0.924140635658292 0.899426079618552 0.536903791153101 0.494732398283117 0.633752834887572 0.558371535299679 0.812637516505842 -0.522041779727745 1.39506124015972 0.707722240569035
"cg08560387" 0.0348717345764433 0.0614196681385247 0.0642781724997397 0.0201931342905174 0.190457758789635 -0.120368762831013 0.0255371307058054 0.217980213438787 0.14093631633349 0.206099862788615 0.21634358652998 0.0783303170746868 0.769043587606482 -0.255994961607207 0.101208544823687
"cg04838847" 0.973046630546255 0.960407189574986 1.04915833668462 0.986746014194651 0.819130394233445 0.996389685341739 0.987595836692362 0.793744126613932 0.843259882448049 0.769479284791827 0.753063862213695 0.941008122246245 0.0370627303584009 1.28769123214448 0.902420092080794
"cg08162476" 0.897256766775987 0.960977384702634 0.989857753176809 0.893935212170086 0.503796154603777 0.792161762809302 0.911737888089284 0.601698681302953 0.428422792276916 0.528863281580671 0.402143341790617 0.820970160616429 -0.824857311405408 1.34843767072259 0.720834096419602
"cg07721872" 0.87787889869088 0.873424368246014 1.1079108325906 0.969308192986879 0.669652625055191 1.18435365986118 0.94503003993069 0.364037185741135 0.466049289016942 0.431050120181004 0.575207157510911 0.747828612147836 -0.949165626396309 1.36535105588968 0.704748489054855
"cg00709979" 0.949760658513534 0.975241152211599 1.06812390653162 0.884681949373652 0.870876815077896 1.03215699607061 1.05453981145362 0.655188202424955 0.514101522528135 0.630835032273269 0.648533039605981 0.883421708872198 -0.759780365428406 1.43326608222941 0.833349065466066
"cg05484949" 0.978766196008609 0.959517386392742 1.12343752663979 0.999596482144417 0.960739730399077 1.08943107236442 1.0109842730136 0.829172300376652 0.796700243727389 0.847521631269057 0.836663190830167 0.923596641683673 -0.143366758186136 1.25340637593295 0.932314915860165
"cg11699517" 0.96546941457881 1.00083874204534 1.10711820283617 0.905837944232886 0.77400048748009 0.974535335597802 1.06159812068286 1.09677168856295 0.693451687467908 0.726173871868497 0.778909030921908 0.949810191037246 -0.51863768250603 1.40905937999199 0.908911281284647
"cg14283140" 0.85417636649389 0.904036828893554 1.07143588205762 0.876360242883648 0.51910987453253 0.825056570356098 0.741105482073728 0.615405690278736 0.401597189306678 0.49931423077539 0.490420456138432 0.768951556270946 -0.64593276068767 1.25644483689467 0.634069033583009
"cg04819180" 0.855136065023812 0.91024438358254 1.13088517353905 0.829042152545368 0.66190276858963 0.705593317996841 0.851978083474453 0.359016209762528 0.339394475542198 0.555984611765205 0.519899443983154 0.626777628571911 -0.871428094674591 1.24711470102848 0.709337779213799
"cg16411445" 0.970000857918471 0.987600089832825 1.05406975272074 0.954270660585136 0.712916090794918 1.18436743242256 0.991201670340915 0.819297027460844 0.84407274964151 0.762700287084531 0.841567987074599 0.916248502268079 -0.134263611345911 1.42173078016216 0.855528173014248
"cg27106643" 0.939859334603497 0.998172718196947 0.932091980142782 0.933223492157501 0.615542501427563 1.31114276993711 1.02966209579308 0.40772842452825 0.498260298192734 0.593596315683291 0.519717715549112 0.811383932594664 -1.10666461862019 1.45045987334756 0.727874549986909
"cg07698804" 0.945726293743935 1.0210609267502 0.851815891234584 0.909255431389552 0.293045856970036 0.733429665324095 0.960188035598523 0.333120074098773 0.19156441969952 0.434237415361011 0.187533900248785 0.555655863296053 -1.01106931710197 1.18662434447825 0.588892291136161
"cg25138484" 0.923975007139198 0.944351822749781 1.09389222023915 0.94430977452617 0.775529530648362 0.652910251635591 0.882335207211454 0.54005085975251 0.496576958114342 0.644377033143048 0.424910496477623 0.886478611763338 -0.43851417085603 1.44507548472563 0.744966035273926
"cg15532942" 0.864130639183227 0.922156225783201 1.08618912014589 0.886853010756601 0.555463337054422 1.08247544358802 0.738214733332722 0.413533249557953 0.503388545801364 0.556720402923729 0.465232463037466 0.815988202481263 -0.427407526297958 1.33262748890651 0.703643413878868
"cg17633015" 0.981381190201958 0.966843162403481 1.01114354916818 0.967329207490522 0.653443488291738 1.04284029307985 1.02036176239181 0.609788706772534 0.546699654467338 0.691605097256177 0.822837177744249 0.921699870553316 -0.418763232702222 1.20470578249357 0.835848066378972
"cg25315312" 0.963312507125741 0.97323604500102 1.07510619840025 0.955221883102631 0.748238128243456 0.918493910206808 0.989257037676137 0.340265287836878 0.574606719271064 0.621059764321826 0.65812201164429 0.929145697622068 -0.595975505939947 1.54648363701137 0.804379515568681
"cg23222617" 0.838356904944117 0.845688416054252 1.22583878185996 0.847878148708911 0.713822021206061 1.37380506828602 0.842476067162053 0.62828534254812 0.796582545874833 0.563603723052807 0.783695722605748 0.752298320176433 -0.244149187891335 1.49050548726332 0.669604334205865
"cg08864105" 0.0635216701687678 0.0980998404737007 0.0544925490931608 0.102738735340521 0.124726757430051 0.0321549396892059 -0.0118500809960651 0.403079528691341 0.266995236999936 0.325184720226632 0.374165238127281 0.131270258869533 1.26976938644356 -0.515827588756135 0.163514022553215
"cg08447520" 0.828063563618786 0.866371705115819 0.930827030516868 0.820335589715594 0.543167561247786 0.998802469151802 0.817421827275251 0.5996114654209 0.575817517781264 0.396457303980966 0.512039208877545 0.74302598943511 -0.364507062054974 1.22812372916707 0.669715580942882
"cg15823461" 0.852762708604634 0.87188468469868 0.893492354259278 0.80194319730124 0.461659669923877 0.647656821514458 0.840324992897572 0.439272361887729 0.485912024330846 0.571529845950545 0.339574038939548 0.773735264790827 -0.502148883097939 1.2967049934603 0.678972779783624
"cg19459094" 0.0309505154088639 0.0776201730625607 -0.0377072419246653 0.0699062278197006 0.202571376876319 -0.20540203480874 -0.0221700384954434 0.294625295842786 0.314524171779534 0.237115156007894 0.229028023422462 0.201930378483914 1.10860679601612 -0.293134957914639 0.11905938117424
"cg22372096" 0.851776363364271 0.868457549793156 0.986828283093216 0.850723116577941 0.607851465837097 0.488780732934813 0.931692931913413 0.580261001280785 0.551215689589342 0.546755797252732 0.559680468353497 0.786092392788943 -0.50405973284922 1.21249672254264 0.73949616328812
"cg24199006" 0.0530840373017457 0.0589385452229345 0.104875531290918 0.122599777893295 0.297039892735351 0.838453562225124 0.107073606786925 0.182211044030035 0.441676368115457 0.391693570812167 0.210910070780595 0.238048597257357 1.03899575542641 -0.0902173150449179 0.216228349567289
"cg20602300" 0.910176372477164 0.935784770953979 0.984532920929908 0.90508135761819 0.768787322787814 1.10483252481602 0.930207743412495 0.681005032774823 0.746807042179431 0.761847675271743 0.69342629702922 0.879727908361745 -0.0320012894690354 1.22759307573415 0.839144487245588
"cg25131632" 0.960099344584497 0.976022067388952 1.055101301634 0.959550594618031 0.65475487003616 0.857123639410613 0.742429969469025 0.902936933643463 0.630866312377126 0.703704857043398 0.513137388349844 0.908921497287669 -0.0360400176919198 1.23338206216945 0.803936959522633
"cg19631815" 0.977459978874429 0.953215113196209 1.09930146479747 0.958069329602937 0.96856797399899 0.989997386863133 0.995556678407352 0.834427068717453 0.853302554938472 0.899927166077507 0.902660184878604 0.95053092031268 0.401743060686098 1.20076336921583 0.945287157023675
"cg03324175" 0.849235853994709 0.885401703540732 1.05488119683723 0.833303226221246 0.729216595968122 0.867293534086188 0.856980154230994 0.595694768750143 0.538711157379225 0.731621484270158 0.74469533413045 0.803349134617872 -0.107448177630306 1.26178276193634 0.751642159086451
"cg07396047" 0.850221473858379 0.970723643470944 0.955986347860885 0.863826530332264 0.697440447188437 1.21802826478862 0.899409282305887 0.329792173885892 0.449651286764081 0.488087929831895 0.498655928341479 0.699594692298481 -0.758409201521169 1.46707238537702 0.727204331089536
"cg01935086" 0.81944861842711 0.854694623228898 0.981383742195463 0.780019470664486 0.73372138986276 0.718594391092901 0.813283488816775 0.555040586731971 0.518469228457189 0.653055674363559 0.695489914263571 0.772187821386237 -0.119457490487813 1.3227432051522 0.709377919970286
"cg06192883" 0.3340031807185 0.192339516360172 -0.0831285078013232 0.345394357377233 -0.215884072979015 0.548165675259012 0.0659943757650385 0.0785696954370549 -0.0179919653858961 0.288485853177539 -0.0625037371826899 0.0625072632318024 0.171278745724907 -0.548925234044191 0.0949886587291364
"cg05570258" 0.142800922275302 0.153132581755136 -0.0275935464775815 0.192519746561993 0.037350370162733 0.0297284019385292 -0.0206020469760187 -0.123501629271318 -0.033408514426129 0.0509150767905067 -0.0010861645855493 0.0222940796041745 -0.00986890981028285 -0.321910403376646 -0.00701683053299682
"cg14535274" 0.293363304989594 0.281100224232786 0.2113332786905 0.138425880726626 -0.223332802229619 0.379274882540557 -0.00517915328855895 -0.0137510956425189 -0.137811037398926 0.147798583449336 -0.134306932787648 -0.0271170068265665 0.0499551727348881 -0.57201370019888 0.0556771003074872
"cg00980622" 0.159833639906216 0.676778089971593 0.863306573540225 0.583784227623731 1.1224807658195 0.642229159649033 0.976049928919602 0.931500725906573 1.08933489790244 0.909660198716382 1.3474433502607 0.977127320048465 1.10963257649022 1.19877107516463 0.983757307096121
"cg19048010" 0.724004806740237 0.0834860944040863 0.718452518295573 0.720833331169942 -0.365140551758781 1.65643971467512 0.1949730221815 -0.137963022623286 0.156167063869581 0.563720609703172 -0.0464634521169741 0.102502246172726 0.0762566724142318 -0.228206325171377 0.137041096856552
"cg11869499" 0.187977670060134 0.447742526016457 0.0600148978772478 0.203929958500357 0.109088505559958 0.212784464018243 -0.0410360412645832 0.0394045634306748 0.0946339732694501 0.148302556439736 -0.103756671405102 0.0669900010259135 0.5320212512052 -0.463781512118578 0.0399479727706738
"cg04051365" 0.101433792587227 0.130894106703973 0.987355469834263 0.609215644215807 1.04521908569673 0.575998094750918 0.900508424518474 0.833331298315815 0.878917863306161 0.687277964513017 1.15154304622493 0.876462623879898 0.239238986790276 1.16868721310177 0.864532464573006
"cg18625627" 0.354129274516175 0.0777415102259886 0.474346909080169 0.188951845013663 0.120587657127693 0.224793220040477 -0.14152933276194 0.0533262536386702 -0.113465694724746 0.095111216101473 0.0128177421891865 -0.0879383106108707 0.166162230439401 -0.729752182230486 0.0168760079816243
"cg13525276" 0.436752492030402 0.10053336836297 0.518775361227844 0.260883650786286 -0.0882901758463825 0.350563027379037 -0.097919247443946 0.0761776931447609 -0.17895545654047 0.18833586786632 -0.0902907152151098 -0.0995234069054766 0.206829856257091 -0.883862910363747 0.029882731321699
"cg22898082" 0.623376347659997 0.464926762435324 0.861105038084561 0.665279278137735 -0.201508645682235 0.554235642019048 0.139582639417358 0.215822296433287 0.0110572787206064 0.345590572926208 0.0632753530333353 0.183361890453913 0.251493911787911 0.0391814619661413 0.177708979329372
"cg06036471" 0.319806710826701 0.362850752239127 0.0599884506436221 0.145812176497967 -0.039749071241341 0.343094546833287 -0.0606627327971345 -0.0112319999141019 -0.08429986375263 0.112931076960147 -0.0286746634053007 0.130270328547058 0.0215358878279779 -0.479302832415801 0.0556857282649002
"cg21170682" 0.109663732718326 -0.0352899326185449 0.696638071209838 0.493904668633278 1.17316288219011 0.6993679488037 0.850632206486324 0.951682772497633 1.0676497187106 0.808223803471745 0.906579764612032 0.96383310996313 1.14756471854501 0.974067851160691 0.924486377683829
"cg13652008" 0.149079504624573 0.145683721958741 1.0823921452702 0.778134861245901 1.35955272033487 0.652477780777704 0.92648260174184 0.670519418303666 0.855716716925819 0.864083776531217 1.17886373108564 0.89929013845394 1.15599859396362 1.01308631672804 0.932504082476568
"cg25664938" 0.290358811645719 0.757357903694715 1.0702164139582 0.59693341256004 0.760659794621495 0.299868300130448 0.760195005537037 1.22245835964625 0.868331494560866 0.852085999724848 1.43939289936069 0.720883616688335 0.963623669362007 1.43512053426237 0.912010453204102
"cg01837846" 0.620076067156058 0.740296142283157 0.393205105333213 0.441809291888541 0.248630982749711 0.0750419733925514 0.190419404605167 0.226020649841923 0.0429415193837188 0.291786494304765 0.148828967844534 0.0965739908463561 0.300918465574382 0.0986049829898414 0.138397365531979
"cg25006077" 0.176102677894058 0.0253102130505068 0.966571923545082 0.843723110792135 1.0334183435478 0.988405390506369 0.958023805032866 1.2369333892559 1.0297859245881 0.961779688787245 1.12857460566813 0.950257711701955 1.12505466282626 1.24194299570886 1.06464239131925
"cg13053608" 0.155594610839068 0.0896813680434945 0.438337858462029 0.269069798793826 0.802045297217743 0.492732796721299 0.799874430923654 0.773961014570377 0.80630207628656 0.721504900481597 1.03501724921478 0.769606108038531 0.806471726249984 0.756495414749482 0.709874655900063
"cg01765406" 0.311819055163746 0.322748647029981 0.61428458078088 0.27027180326962 1.14559737265434 0.441583055819322 0.710449730508688 0.48295468489786 0.659754950321171 0.652789120432497 0.817199878525509 0.749318043534303 0.519661024281116 1.13947132894343 0.735006475721783
"cg03780927" 0.213532061661263 0.0996676747863074 0.314734764361935 0.15405982159756 1.05675999442705 0.365071304060714 0.8132719532681 0.501229678350618 0.873600569081052 0.815694423484609 0.289138124537125 0.384974435977789 0.919218218165548 1.29585840436044 0.85871533503836
"cg09716613" 0.261791261317146 0.214599435652059 0.0783163153016466 0.173078488561036 0.0659784236920425 0.198823439744526 -0.0717190551031096 0.148588268796234 0.0596007709956519 0.0769653298876408 0.0547247687705447 0.0533237780379477 0.133259077526501 -0.401930634775568 0.0908711093894212
"cg12599598" 0.153277593127084 0.430583174737534 1.18392706696181 0.372288109639752 0.765790228778343 0.278324616159401 0.616118840900526 1.07827899382158 0.793648407756592 0.741044324028222 0.990159555307847 0.869983060706627 0.960494962423677 1.08224389746928 0.864037649550051
"cg14102437" 0.0794013776640036 0.0525984029588467 0.254008955762732 0.243583973165948 1.13964723177234 0.880428321185283 0.776851114383509 0.397938667920017 0.854583426038229 0.658056744398623 1.06951969491853 0.747590359918471 0.909319556010644 0.898826404397192 0.666903971852876
"cg11554391" 0.119980946111524 0.0898080379175871 -0.0337948943001468 0.0168488834223127 0.411871268058625 -0.36266685241237 0.474207519242566 0.213472142649819 0.371805463937929 0.303022355493494 0.494589144294953 0.170262516899335 0.248024459998139 0.794943982749273 0.295689279327913
"cg17115419" 0.708261585390919 0.839017627617019 0.63050686675185 0.733223446551925 0.276487616074213 0.1499969152121 0.236061608776167 0.390178647986542 0.243482693804814 0.373134813501884 -0.203598340852358 0.298814046660839 0.422053329344137 0.112033157446572 0.324339591654975
"cg21832546" 0.121335994350138 0.384068922061575 0.950177431679767 0.627462772271677 1.3705638557687 0.60717306285023 1.11546351118671 1.07320293902881 0.998253624589761 0.838375341443804 1.2830927052174 0.923610028557777 0.608443566015154 1.2581282374792 1.03725757743829
"cg08703857" 0.807673524748564 0.619969317484248 0.823148371902045 -0.0365574172262828 0.711712444843624 1.33566477060425 0.902283664950387 0.952642358843913 0.339430907546552 0.7464507443951 0.648083897747694 0.779770066075148 0.172964935117979 0.127418963100493 0.559022634772838
"cg24737761" 0.143951201427838 0.619642491999178 0.88649286068875 0.835428635229773 1.21359523736008 1.02196451631717 0.990661344226241 0.705740884885016 1.15189563909017 0.94800240688684 1.20925088174313 1.01846151544175 1.12692495562579 1.19885352753806 0.949329775397882
"cg03637218" 0.142496609782594 0.534388722941735 1.08044039598796 0.859932970967283 1.36591823915944 0.805088863693371 0.887467682413191 0.992885520053046 1.2708401005522 0.935763177600327 1.557803852995 1.01448438329426 1.07630789603005 1.32925993338146 1.01170772842115
"cg10800620" 0.76500771014887 0.636925859579529 0.488147521092491 0.679501700336263 -0.101247874273646 0.532581580996977 0.0286840387025116 -0.0243204794510086 0.0970949110398833 0.214682449713055 -0.51228274985638 0.115830006482975 0.0575190586125335 0.204956408939415 -0.0177184632164857
"cg06202984" 0.0575804701613788 0.0363240528337179 -0.0100249709374509 0.0677384507143349 0.0787709366666102 0.100649863751416 0.0750860100571913 0.00754785892049996 -0.0124626581581261 0.0496536804481805 0.0405480293322943 0.0598928299350534 0.084879962193907 -0.196804547428866 0.0466166707777587
"cg15459165" 0.499210486210861 0.505544947650542 0.454201730490699 0.318334443759337 0.0144541353285313 0.583551546690024 0.0464494799719072 0.0953610599132853 -0.0176520074751838 0.169601917842135 -0.156189431928355 0.0927001221139259 0.146325190146817 -0.0287862669241321 0.0947500506842185
"cg02021919" 0.147530316907061 0.176232897202083 0.83346822358974 0.753453995707858 1.1863743066021 1.16729384794588 0.988872726540183 0.805486481815464 1.10868836212605 0.952626608327223 1.38010730704054 1.05567475787764 1.17709688313078 0.972013741661839 0.964220349406601
